id,station_code,name,latitude,longitude,geom,elevation,province_id,risk_status,is_deleted,deleted_at,created_at,updated_at
1702,ST_01702,Trạm quan trắc số 1702,14.557778,105.448897,POINT(105.448897 14.557778),85.31,11,NORMAL,false,,2024-11-04 14:16:38,2024-11-04 14:16:38
1703,ST_01703,Trạm quan trắc số 1703,13.854261,102.317269,POINT(102.317269 13.854261),14.99,12,NORMAL,false,,2024-01-04 20:43:43,2024-01-04 20:43:43
1704,ST_01704,Trạm quan trắc số 1704,20.432454,108.988593,POINT(108.988593 20.432454),8.94,7,NORMAL,false,,2024-05-02 06:11:28,2024-05-02 06:11:28
1705,ST_01705,Trạm quan trắc số 1705,23.032785,103.299570,POINT(103.299570 23.032785),6.62,1,NORMAL,false,,2024-10-21 20:11:09,2024-10-21 20:11:09
1706,ST_01706,Trạm quan trắc số 1706,18.270607,106.782700,POINT(106.782700 18.270607),90.30,11,NORMAL,false,,2024-01-23 10:49:35,2024-01-23 10:49:35
1707,ST_01707,Trạm quan trắc số 1707,23.004697,107.933217,POINT(107.933217 23.004697),87.64,7,NORMAL,false,,2024-04-24 20:21:05,2024-04-24 20:21:05
1708,ST_01708,Trạm quan trắc số 1708,14.449642,107.070356,POINT(107.070356 14.449642),55.58,12,NORMAL,false,,2024-04-28 04:29:46,2024-04-28 04:29:46
1709,ST_01709,Trạm quan trắc số 1709,19.491923,108.737385,POINT(108.737385 19.491923),1.29,15,NORMAL,false,,2024-04-18 15:44:43,2024-04-18 15:44:43
1710,ST_01710,Trạm quan trắc số 1710,16.311318,108.819289,POINT(108.819289 16.311318),70.18,11,NORMAL,false,,2024-06-22 06:47:00,2024-06-22 06:47:00
1711,ST_01711,Trạm quan trắc số 1711,11.535977,106.074305,POINT(106.074305 11.535977),78.94,8,NORMAL,false,,2024-09-10 05:25:34,2024-09-10 05:25:34
1712,ST_01712,Trạm quan trắc số 1712,18.822570,108.580027,POINT(108.580027 18.822570),78.27,13,NORMAL,false,,2024-06-06 02:15:59,2024-06-06 02:15:59
1713,ST_01713,Trạm quan trắc số 1713,11.419977,104.301179,POINT(104.301179 11.419977),4.18,7,NORMAL,false,,2024-05-09 21:42:00,2024-05-09 21:42:00
1714,ST_01714,Trạm quan trắc số 1714,19.231460,107.502381,POINT(107.502381 19.231460),13.04,5,NORMAL,false,,2024-07-29 00:31:48,2024-07-29 00:31:48
1715,ST_01715,Trạm quan trắc số 1715,11.663271,105.835203,POINT(105.835203 11.663271),31.57,13,NORMAL,false,,2024-05-12 07:38:12,2024-05-12 07:38:12
1716,ST_01716,Trạm quan trắc số 1716,17.908145,102.270979,POINT(102.270979 17.908145),89.09,10,NORMAL,false,,2024-07-28 16:32:13,2024-07-28 16:32:13
1717,ST_01717,Trạm quan trắc số 1717,12.328615,108.175272,POINT(108.175272 12.328615),30.74,9,NORMAL,false,,2024-06-13 04:16:37,2024-06-13 04:16:37
1718,ST_01718,Trạm quan trắc số 1718,10.134540,102.537604,POINT(102.537604 10.134540),37.61,9,NORMAL,false,,2024-08-31 11:57:57,2024-08-31 11:57:57
1719,ST_01719,Trạm quan trắc số 1719,13.746206,102.448450,POINT(102.448450 13.746206),65.27,8,NORMAL,false,,2024-02-18 10:45:08,2024-02-18 10:45:08
1720,ST_01720,Trạm quan trắc số 1720,12.909824,107.479068,POINT(107.479068 12.909824),45.59,13,NORMAL,false,,2024-04-01 16:35:11,2024-04-01 16:35:11
1721,ST_01721,Trạm quan trắc số 1721,19.537219,106.345635,POINT(106.345635 19.537219),71.61,11,NORMAL,false,,2024-12-30 02:30:02,2024-12-30 02:30:02
1722,ST_01722,Trạm quan trắc số 1722,18.349704,108.264819,POINT(108.264819 18.349704),23.77,5,NORMAL,false,,2024-04-26 04:45:40,2024-04-26 04:45:40
1723,ST_01723,Trạm quan trắc số 1723,18.370451,108.050078,POINT(108.050078 18.370451),57.49,12,NORMAL,false,,2024-02-24 08:37:43,2024-02-24 08:37:43
1724,ST_01724,Trạm quan trắc số 1724,14.089453,107.483840,POINT(107.483840 14.089453),10.97,10,NORMAL,false,,2024-07-19 13:40:47,2024-07-19 13:40:47
1725,ST_01725,Trạm quan trắc số 1725,11.349818,107.783411,POINT(107.783411 11.349818),45.70,12,NORMAL,false,,2024-02-26 21:58:31,2024-02-26 21:58:31
1726,ST_01726,Trạm quan trắc số 1726,14.800244,105.107987,POINT(105.107987 14.800244),9.68,15,NORMAL,false,,2024-06-14 00:13:52,2024-06-14 00:13:52
1727,ST_01727,Trạm quan trắc số 1727,10.424937,103.667926,POINT(103.667926 10.424937),8.27,9,NORMAL,false,,2024-09-19 20:26:32,2024-09-19 20:26:32
1728,ST_01728,Trạm quan trắc số 1728,14.460755,106.180470,POINT(106.180470 14.460755),77.99,5,NORMAL,false,,2024-12-04 15:46:01,2024-12-04 15:46:01
1729,ST_01729,Trạm quan trắc số 1729,17.147696,106.746166,POINT(106.746166 17.147696),99.65,15,NORMAL,false,,2024-09-24 14:06:42,2024-09-24 14:06:42
1730,ST_01730,Trạm quan trắc số 1730,22.527737,107.441534,POINT(107.441534 22.527737),41.98,3,NORMAL,false,,2024-03-04 05:48:16,2024-03-04 05:48:16
1731,ST_01731,Trạm quan trắc số 1731,15.985631,105.638780,POINT(105.638780 15.985631),46.04,9,NORMAL,false,,2024-09-30 14:38:45,2024-09-30 14:38:45
1732,ST_01732,Trạm quan trắc số 1732,21.276421,102.961825,POINT(102.961825 21.276421),21.66,1,NORMAL,false,,2024-07-02 19:59:37,2024-07-02 19:59:37
1733,ST_01733,Trạm quan trắc số 1733,19.548145,108.991708,POINT(108.991708 19.548145),37.25,10,NORMAL,false,,2024-02-16 02:58:47,2024-02-16 02:58:47
1734,ST_01734,Trạm quan trắc số 1734,21.114303,102.905454,POINT(102.905454 21.114303),37.27,1,NORMAL,false,,2024-04-22 11:10:47,2024-04-22 11:10:47
1735,ST_01735,Trạm quan trắc số 1735,16.237107,102.959518,POINT(102.959518 16.237107),30.84,5,NORMAL,false,,2024-05-25 10:13:04,2024-05-25 10:13:04
1736,ST_01736,Trạm quan trắc số 1736,12.850923,102.304238,POINT(102.304238 12.850923),14.72,10,NORMAL,false,,2024-10-31 09:28:32,2024-10-31 09:28:32
1737,ST_01737,Trạm quan trắc số 1737,14.742003,108.938791,POINT(108.938791 14.742003),30.86,4,NORMAL,false,,2024-04-20 02:14:47,2024-04-20 02:14:47
1738,ST_01738,Trạm quan trắc số 1738,11.209542,107.499520,POINT(107.499520 11.209542),0.71,6,NORMAL,false,,2024-07-31 15:25:03,2024-07-31 15:25:03
1739,ST_01739,Trạm quan trắc số 1739,9.499955,102.426182,POINT(102.426182 9.499955),48.38,10,NORMAL,false,,2024-04-30 06:37:50,2024-04-30 06:37:50
1740,ST_01740,Trạm quan trắc số 1740,15.195142,104.566110,POINT(104.566110 15.195142),38.04,12,NORMAL,false,,2024-11-20 01:43:50,2024-11-20 01:43:50
1741,ST_01741,Trạm quan trắc số 1741,20.838515,103.069510,POINT(103.069510 20.838515),14.28,8,NORMAL,false,,2024-09-04 04:14:22,2024-09-04 04:14:22
1742,ST_01742,Trạm quan trắc số 1742,19.772846,106.970711,POINT(106.970711 19.772846),15.32,6,NORMAL,false,,2024-10-09 16:11:08,2024-10-09 16:11:08
1743,ST_01743,Trạm quan trắc số 1743,9.821862,106.660824,POINT(106.660824 9.821862),62.55,4,NORMAL,false,,2024-05-30 09:17:34,2024-05-30 09:17:34
1744,ST_01744,Trạm quan trắc số 1744,21.823617,104.574685,POINT(104.574685 21.823617),5.06,15,NORMAL,false,,2024-09-17 08:59:22,2024-09-17 08:59:22
1745,ST_01745,Trạm quan trắc số 1745,15.057824,104.124838,POINT(104.124838 15.057824),9.31,12,NORMAL,false,,2024-03-05 07:38:29,2024-03-05 07:38:29
1746,ST_01746,Trạm quan trắc số 1746,8.867101,106.699797,POINT(106.699797 8.867101),77.27,9,NORMAL,false,,2024-04-29 22:40:21,2024-04-29 22:40:21
1747,ST_01747,Trạm quan trắc số 1747,18.048363,106.800574,POINT(106.800574 18.048363),8.97,9,NORMAL,false,,2024-08-28 06:44:23,2024-08-28 06:44:23
1748,ST_01748,Trạm quan trắc số 1748,17.037463,102.485983,POINT(102.485983 17.037463),57.24,13,NORMAL,false,,2024-03-14 13:17:50,2024-03-14 13:17:50
1749,ST_01749,Trạm quan trắc số 1749,15.542368,108.647109,POINT(108.647109 15.542368),12.47,9,NORMAL,false,,2024-12-29 13:50:48,2024-12-29 13:50:48
1750,ST_01750,Trạm quan trắc số 1750,11.160202,102.238507,POINT(102.238507 11.160202),78.78,14,NORMAL,false,,2024-04-05 06:14:15,2024-04-05 06:14:15
1751,ST_01751,Trạm quan trắc số 1751,18.943142,108.579888,POINT(108.579888 18.943142),44.70,9,NORMAL,false,,2024-11-09 09:02:56,2024-11-09 09:02:56
1752,ST_01752,Trạm quan trắc số 1752,17.481451,105.033124,POINT(105.033124 17.481451),4.98,15,NORMAL,false,,2024-11-30 18:10:59,2024-11-30 18:10:59
1753,ST_01753,Trạm quan trắc số 1753,8.844296,105.290227,POINT(105.290227 8.844296),41.79,9,NORMAL,false,,2024-11-29 20:30:14,2024-11-29 20:30:14
1754,ST_01754,Trạm quan trắc số 1754,13.197260,103.977398,POINT(103.977398 13.197260),11.91,9,NORMAL,false,,2024-02-08 13:51:23,2024-02-08 13:51:23
1755,ST_01755,Trạm quan trắc số 1755,10.988709,103.151450,POINT(103.151450 10.988709),25.93,3,NORMAL,false,,2024-02-04 19:23:55,2024-02-04 19:23:55
1756,ST_01756,Trạm quan trắc số 1756,13.040554,105.073118,POINT(105.073118 13.040554),17.33,6,NORMAL,false,,2024-08-26 15:19:33,2024-08-26 15:19:33
1757,ST_01757,Trạm quan trắc số 1757,11.185576,107.307095,POINT(107.307095 11.185576),30.15,6,NORMAL,false,,2024-02-08 08:21:46,2024-02-08 08:21:46
1758,ST_01758,Trạm quan trắc số 1758,10.608416,108.618980,POINT(108.618980 10.608416),26.16,14,NORMAL,false,,2024-12-31 16:08:18,2024-12-31 16:08:18
1759,ST_01759,Trạm quan trắc số 1759,21.812622,102.478710,POINT(102.478710 21.812622),24.34,10,NORMAL,false,,2024-08-19 20:29:10,2024-08-19 20:29:10
1760,ST_01760,Trạm quan trắc số 1760,12.000069,105.812935,POINT(105.812935 12.000069),50.69,5,NORMAL,false,,2024-02-14 16:38:10,2024-02-14 16:38:10
1761,ST_01761,Trạm quan trắc số 1761,9.397353,105.493212,POINT(105.493212 9.397353),41.00,1,NORMAL,false,,2024-07-07 00:48:20,2024-07-07 00:48:20
1762,ST_01762,Trạm quan trắc số 1762,14.530908,103.806305,POINT(103.806305 14.530908),88.67,9,NORMAL,false,,2024-04-14 12:45:02,2024-04-14 12:45:02
1763,ST_01763,Trạm quan trắc số 1763,22.759425,107.028211,POINT(107.028211 22.759425),25.01,11,NORMAL,false,,2024-08-03 10:14:53,2024-08-03 10:14:53
1764,ST_01764,Trạm quan trắc số 1764,20.121170,104.323674,POINT(104.323674 20.121170),40.97,14,NORMAL,false,,2024-02-02 14:04:57,2024-02-02 14:04:57
1765,ST_01765,Trạm quan trắc số 1765,17.909825,103.585235,POINT(103.585235 17.909825),96.81,9,NORMAL,false,,2024-05-24 23:27:24,2024-05-24 23:27:24
1766,ST_01766,Trạm quan trắc số 1766,23.082569,107.808773,POINT(107.808773 23.082569),53.98,15,NORMAL,false,,2024-06-13 13:39:32,2024-06-13 13:39:32
1767,ST_01767,Trạm quan trắc số 1767,16.716253,102.405082,POINT(102.405082 16.716253),81.36,10,NORMAL,false,,2024-11-18 02:18:19,2024-11-18 02:18:19
1768,ST_01768,Trạm quan trắc số 1768,12.780892,109.196197,POINT(109.196197 12.780892),0.55,15,NORMAL,false,,2024-12-28 12:54:50,2024-12-28 12:54:50
1769,ST_01769,Trạm quan trắc số 1769,15.636357,106.464435,POINT(106.464435 15.636357),84.03,6,NORMAL,false,,2024-05-27 15:17:15,2024-05-27 15:17:15
1770,ST_01770,Trạm quan trắc số 1770,20.968092,103.653105,POINT(103.653105 20.968092),84.15,1,NORMAL,false,,2024-04-19 06:00:40,2024-04-19 06:00:40
1771,ST_01771,Trạm quan trắc số 1771,10.888961,105.998852,POINT(105.998852 10.888961),7.46,7,NORMAL,false,,2024-02-04 20:12:19,2024-02-04 20:12:19
1772,ST_01772,Trạm quan trắc số 1772,18.836754,108.162636,POINT(108.162636 18.836754),72.64,15,NORMAL,false,,2024-04-18 12:44:24,2024-04-18 12:44:24
1773,ST_01773,Trạm quan trắc số 1773,14.893044,106.556251,POINT(106.556251 14.893044),95.76,15,NORMAL,false,,2024-05-03 14:48:27,2024-05-03 14:48:27
1774,ST_01774,Trạm quan trắc số 1774,18.595095,104.601237,POINT(104.601237 18.595095),26.51,12,NORMAL,false,,2024-10-19 07:36:59,2024-10-19 07:36:59
1775,ST_01775,Trạm quan trắc số 1775,15.200228,103.895276,POINT(103.895276 15.200228),98.31,4,NORMAL,false,,2024-05-12 16:13:14,2024-05-12 16:13:14
1776,ST_01776,Trạm quan trắc số 1776,15.305030,106.476450,POINT(106.476450 15.305030),2.08,3,NORMAL,false,,2024-09-25 16:27:48,2024-09-25 16:27:48
1777,ST_01777,Trạm quan trắc số 1777,18.067361,102.114947,POINT(102.114947 18.067361),47.91,1,NORMAL,false,,2024-12-16 02:04:34,2024-12-16 02:04:34
1778,ST_01778,Trạm quan trắc số 1778,18.456055,105.116090,POINT(105.116090 18.456055),89.58,8,NORMAL,false,,2024-09-30 03:13:41,2024-09-30 03:13:41
1779,ST_01779,Trạm quan trắc số 1779,19.784486,106.028360,POINT(106.028360 19.784486),78.84,11,NORMAL,false,,2024-09-09 02:01:30,2024-09-09 02:01:30
1780,ST_01780,Trạm quan trắc số 1780,9.647342,102.325917,POINT(102.325917 9.647342),83.29,8,NORMAL,false,,2024-09-17 19:53:15,2024-09-17 19:53:15
1781,ST_01781,Trạm quan trắc số 1781,18.449240,104.676862,POINT(104.676862 18.449240),81.37,10,NORMAL,false,,2024-11-17 08:32:59,2024-11-17 08:32:59
1782,ST_01782,Trạm quan trắc số 1782,13.797893,103.393462,POINT(103.393462 13.797893),76.91,1,NORMAL,false,,2024-09-27 16:47:30,2024-09-27 16:47:30
1783,ST_01783,Trạm quan trắc số 1783,10.346505,104.804509,POINT(104.804509 10.346505),19.70,4,NORMAL,false,,2024-01-04 15:16:20,2024-01-04 15:16:20
1784,ST_01784,Trạm quan trắc số 1784,19.498538,107.636473,POINT(107.636473 19.498538),68.22,6,NORMAL,false,,2024-10-02 10:12:08,2024-10-02 10:12:08
1785,ST_01785,Trạm quan trắc số 1785,11.334373,108.058850,POINT(108.058850 11.334373),62.71,12,NORMAL,false,,2024-11-09 22:58:09,2024-11-09 22:58:09
1786,ST_01786,Trạm quan trắc số 1786,11.772986,109.254870,POINT(109.254870 11.772986),96.75,5,NORMAL,false,,2024-01-15 06:57:50,2024-01-15 06:57:50
1787,ST_01787,Trạm quan trắc số 1787,15.794001,107.239548,POINT(107.239548 15.794001),60.80,4,NORMAL,false,,2024-01-03 18:30:24,2024-01-03 18:30:24
1788,ST_01788,Trạm quan trắc số 1788,23.067100,106.760584,POINT(106.760584 23.067100),11.54,10,NORMAL,false,,2024-04-17 17:03:59,2024-04-17 17:03:59
1789,ST_01789,Trạm quan trắc số 1789,15.904819,103.344483,POINT(103.344483 15.904819),19.78,10,NORMAL,false,,2024-10-13 22:15:11,2024-10-13 22:15:11
1790,ST_01790,Trạm quan trắc số 1790,18.448198,106.501700,POINT(106.501700 18.448198),17.97,3,NORMAL,false,,2024-08-16 10:05:28,2024-08-16 10:05:28
1791,ST_01791,Trạm quan trắc số 1791,19.540407,103.030246,POINT(103.030246 19.540407),93.39,4,NORMAL,false,,2024-11-28 05:38:30,2024-11-28 05:38:30
1792,ST_01792,Trạm quan trắc số 1792,21.538846,107.420962,POINT(107.420962 21.538846),27.80,11,NORMAL,false,,2024-11-25 04:49:50,2024-11-25 04:49:50
1793,ST_01793,Trạm quan trắc số 1793,8.842139,109.179618,POINT(109.179618 8.842139),67.93,5,NORMAL,false,,2024-08-26 15:09:00,2024-08-26 15:09:00
1794,ST_01794,Trạm quan trắc số 1794,18.574069,108.546644,POINT(108.546644 18.574069),0.69,11,NORMAL,false,,2024-06-14 20:59:43,2024-06-14 20:59:43
1795,ST_01795,Trạm quan trắc số 1795,18.461877,106.845219,POINT(106.845219 18.461877),85.46,7,NORMAL,false,,2024-05-05 10:34:16,2024-05-05 10:34:16
1796,ST_01796,Trạm quan trắc số 1796,20.996255,105.070194,POINT(105.070194 20.996255),12.61,8,NORMAL,false,,2024-07-20 06:51:43,2024-07-20 06:51:43
1797,ST_01797,Trạm quan trắc số 1797,15.834506,105.875975,POINT(105.875975 15.834506),4.82,4,NORMAL,false,,2024-10-07 02:15:36,2024-10-07 02:15:36
1798,ST_01798,Trạm quan trắc số 1798,9.195077,108.804258,POINT(108.804258 9.195077),53.47,1,NORMAL,false,,2024-05-02 19:35:19,2024-05-02 19:35:19
1799,ST_01799,Trạm quan trắc số 1799,14.299511,104.543352,POINT(104.543352 14.299511),88.07,1,NORMAL,false,,2024-11-09 16:03:25,2024-11-09 16:03:25
1800,ST_01800,Trạm quan trắc số 1800,23.155917,103.747084,POINT(103.747084 23.155917),69.11,15,NORMAL,false,,2024-01-29 21:50:04,2024-01-29 21:50:04
1801,ST_01801,Trạm quan trắc số 1801,12.199766,103.300715,POINT(103.300715 12.199766),31.43,11,NORMAL,false,,2024-08-31 02:41:36,2024-08-31 02:41:36
1802,ST_01802,Trạm quan trắc số 1802,9.931546,105.603755,POINT(105.603755 9.931546),80.90,13,NORMAL,false,,2024-08-18 02:47:13,2024-08-18 02:47:13
1803,ST_01803,Trạm quan trắc số 1803,17.769197,104.540409,POINT(104.540409 17.769197),25.42,8,NORMAL,false,,2024-02-11 21:08:51,2024-02-11 21:08:51
1804,ST_01804,Trạm quan trắc số 1804,12.027716,104.587854,POINT(104.587854 12.027716),5.92,9,NORMAL,false,,2024-05-09 13:16:11,2024-05-09 13:16:11
1805,ST_01805,Trạm quan trắc số 1805,20.252845,108.987897,POINT(108.987897 20.252845),77.69,8,NORMAL,false,,2024-08-28 14:46:43,2024-08-28 14:46:43
1806,ST_01806,Trạm quan trắc số 1806,19.808659,106.665046,POINT(106.665046 19.808659),58.10,1,NORMAL,false,,2024-02-03 05:14:28,2024-02-03 05:14:28
1807,ST_01807,Trạm quan trắc số 1807,22.067373,104.854984,POINT(104.854984 22.067373),89.06,2,NORMAL,false,,2024-09-26 06:37:04,2024-09-26 06:37:04
1808,ST_01808,Trạm quan trắc số 1808,20.083164,102.552616,POINT(102.552616 20.083164),80.34,5,NORMAL,false,,2024-01-22 06:40:08,2024-01-22 06:40:08
1809,ST_01809,Trạm quan trắc số 1809,17.538932,105.252425,POINT(105.252425 17.538932),10.63,9,NORMAL,false,,2024-01-22 16:00:00,2024-01-22 16:00:00
1810,ST_01810,Trạm quan trắc số 1810,9.272607,108.304484,POINT(108.304484 9.272607),40.47,13,NORMAL,false,,2024-08-27 17:40:17,2024-08-27 17:40:17
1811,ST_01811,Trạm quan trắc số 1811,14.584398,108.411454,POINT(108.411454 14.584398),78.85,1,NORMAL,false,,2024-08-30 08:10:39,2024-08-30 08:10:39
1812,ST_01812,Trạm quan trắc số 1812,15.210486,105.488726,POINT(105.488726 15.210486),43.10,10,NORMAL,false,,2024-08-28 20:46:57,2024-08-28 20:46:57
1813,ST_01813,Trạm quan trắc số 1813,9.998913,106.851726,POINT(106.851726 9.998913),67.74,8,NORMAL,false,,2024-01-11 02:04:38,2024-01-11 02:04:38
1814,ST_01814,Trạm quan trắc số 1814,16.154751,106.391038,POINT(106.391038 16.154751),11.25,10,NORMAL,false,,2024-01-05 18:32:16,2024-01-05 18:32:16
1815,ST_01815,Trạm quan trắc số 1815,19.056831,106.428071,POINT(106.428071 19.056831),84.16,10,NORMAL,false,,2024-12-17 05:20:21,2024-12-17 05:20:21
1816,ST_01816,Trạm quan trắc số 1816,10.364528,105.814955,POINT(105.814955 10.364528),35.86,12,NORMAL,false,,2024-07-05 22:58:00,2024-07-05 22:58:00
1817,ST_01817,Trạm quan trắc số 1817,17.688593,103.457241,POINT(103.457241 17.688593),14.20,1,NORMAL,false,,2024-01-18 02:46:10,2024-01-18 02:46:10
1818,ST_01818,Trạm quan trắc số 1818,10.389675,106.367013,POINT(106.367013 10.389675),51.56,13,NORMAL,false,,2024-09-10 02:19:50,2024-09-10 02:19:50
1819,ST_01819,Trạm quan trắc số 1819,13.794606,106.360761,POINT(106.360761 13.794606),54.34,3,NORMAL,false,,2024-02-26 13:19:13,2024-02-26 13:19:13
1820,ST_01820,Trạm quan trắc số 1820,15.448952,106.504305,POINT(106.504305 15.448952),29.46,9,NORMAL,false,,2024-01-04 03:19:41,2024-01-04 03:19:41
1821,ST_01821,Trạm quan trắc số 1821,17.179311,107.051593,POINT(107.051593 17.179311),6.20,14,NORMAL,false,,2024-07-15 22:35:16,2024-07-15 22:35:16
1822,ST_01822,Trạm quan trắc số 1822,20.860589,108.368526,POINT(108.368526 20.860589),42.50,4,NORMAL,false,,2024-03-16 21:19:35,2024-03-16 21:19:35
1823,ST_01823,Trạm quan trắc số 1823,17.980211,103.569207,POINT(103.569207 17.980211),7.31,11,NORMAL,false,,2024-03-14 12:55:18,2024-03-14 12:55:18
1824,ST_01824,Trạm quan trắc số 1824,15.540731,107.150439,POINT(107.150439 15.540731),47.01,6,NORMAL,false,,2024-09-25 21:45:53,2024-09-25 21:45:53
1825,ST_01825,Trạm quan trắc số 1825,21.109728,106.232507,POINT(106.232507 21.109728),33.90,7,NORMAL,false,,2024-04-26 08:46:07,2024-04-26 08:46:07
1826,ST_01826,Trạm quan trắc số 1826,13.363562,102.865390,POINT(102.865390 13.363562),87.67,1,NORMAL,false,,2024-12-19 14:52:34,2024-12-19 14:52:34
1827,ST_01827,Trạm quan trắc số 1827,15.839774,108.815661,POINT(108.815661 15.839774),64.06,4,NORMAL,false,,2024-09-26 05:17:02,2024-09-26 05:17:02
1828,ST_01828,Trạm quan trắc số 1828,15.404744,103.655911,POINT(103.655911 15.404744),48.33,14,NORMAL,false,,2024-10-25 09:31:34,2024-10-25 09:31:34
1829,ST_01829,Trạm quan trắc số 1829,13.406424,107.502594,POINT(107.502594 13.406424),20.93,14,NORMAL,false,,2024-03-12 13:16:59,2024-03-12 13:16:59
1830,ST_01830,Trạm quan trắc số 1830,23.150195,104.748565,POINT(104.748565 23.150195),7.84,9,NORMAL,false,,2024-01-12 15:47:03,2024-01-12 15:47:03
1831,ST_01831,Trạm quan trắc số 1831,10.204802,104.221206,POINT(104.221206 10.204802),19.84,15,NORMAL,false,,2024-08-15 10:59:34,2024-08-15 10:59:34
1832,ST_01832,Trạm quan trắc số 1832,19.829884,102.420505,POINT(102.420505 19.829884),3.45,5,NORMAL,false,,2024-03-17 19:51:45,2024-03-17 19:51:45
1833,ST_01833,Trạm quan trắc số 1833,11.077370,108.563290,POINT(108.563290 11.077370),72.02,14,NORMAL,false,,2024-05-11 23:19:42,2024-05-11 23:19:42
1834,ST_01834,Trạm quan trắc số 1834,16.706673,103.403352,POINT(103.403352 16.706673),2.64,5,NORMAL,false,,2024-11-23 08:13:27,2024-11-23 08:13:27
1835,ST_01835,Trạm quan trắc số 1835,21.977604,102.253254,POINT(102.253254 21.977604),67.91,11,NORMAL,false,,2024-05-27 03:48:57,2024-05-27 03:48:57
